https://knyttlevels.com/levels/Quincent%20Cartographer%20-%20A%20Walk%20at%20Night.knytt.bin,A Walk at Night,Quincent Cartographer,Small,Easy,Environmental,0,4124332,Go for a stroll late in the night.  (v0.1),Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAElBMVEVpU0Z1WkQsIhsuIxsxJRsyJRoRpe1RAAAAe0lEQVQY073LsQ2FMAwEUIcJbD4DJGYBiFkACQagYP9VsAMIxQW/4+QiT3cB+DjsHZ1t0Lx5gMjBnmjHHFEdkILG+gQDIxoQrWfqdaOxBeTMLJLOuVpKRv1fcjkR6ULv7luq+vyrLeI8+X68vNzpnJfZef/nrfZavD8xH6H9K4kp5AEdAAAAAElFTkSuQmCC
https://knyttlevels.com/levels/Comhon%20-%20On%20the%20Treetops%20(Widget).knytt.bin,On the Treetops,Comhon,Medium,Normal,Challenge,2,8848996,Help Juni find her way home.. (Widget's edit),EndingLava;Ending;EndingMushroom;EndingSecretLive,SecretSceneBackToForest;SecretSceneToNewLive;SceneFloatLeft;SceneFloatRight;SceneIslandFloat,iVBORw0KGgoAAAANSUhEUgAAAB8AAAAeCAMAAADjLDWuAAAANlBMVEVKjVkXWyREh1M7f0kAVSEIAAAAZiUpbjcyd0AjZTAAgCIAAAAAbymnh4YlfjfGr66Zc3T///5WeUklAAABGUlEQVQoz4WSi3qDMAiFSSICronr+7/sDgRb17kWrYHzc9OvVKy4Cf1j5T2mD5g+YPDlHablWc3MF/X2oPu+/014YKf9IuHAfN+Z+yWv3pvvgL9xzSP43vvrfpPXluN7j/b1rMNazfVxda611eTntOodIqHllCyvXu418wWxg0+pNXVqClcbwmMF3A02dVJt6j8IID0a8FT8SSo4RIeqSfRWZRFpqZPBVRtDrIgof7OKwdHUydSF0UqxwC2wWOrgZihX/EtkVpvENXXyMDhCY1cxyvyUybGMYDtwvINICS6SOmHWGM6L4CN46Zhs6vT13mhdl5OtR3g4tCy3J76dcyOgDbambdsRPTyK4MDziDtjusG27fl8cX4AxYISHcdoo8IAAAAASUVORK5CYII=
https://knyttlevels.com/levels/James%20Vaughan%20-%20Scarlet%20Tears(dop%20Deni).knytt.bin,Scarlet Tears,James Vaughan,Medium,Hard,Challenge,2,15929482,Sadness reigns.        Scarlet Tears V. 2.0,Ending,Cutscene1;Cutscene4;Cutscene8;Cutscene2;Cutscene6;Cutscene3;Cutscene5;Cutscene7,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAG1BMVEX+AAAAAADsAADPAACnAACFAAC0AACaAABoAAD6HELBAAAAoElEQVQY062QQQrCQAxF/58Muk2m07quUnDZggdowQsouFfoHdz35M4oit1Ws/qfF8gjsPlgWeenR1fgIFxFH110htCZuQsRptCljLLZbGGEplQ2Bm31nrlaSq2h8oWshYhS+cov9fnqkJmfUaM3L9RbP/R15mHKhsp9vct8VDzXCJ5PKQS1F6clL2NxFEuGyr67Du97JWf3A4af/vm3/gAmJCEL2RppoQAAAABJRU5ErkJggg==
https://knyttlevels.com/levels/Pure%20Pulse%20Adventure%20-%2060FourMaster.knytt.bin,Pure Pulse Adventure,60FourMaster,Medium,Hard,Challenge;Puzzle,2,55606319,Travel to stop the Immediate Infinity Core!,Ending,Out of Magma Passage;Past Biogrow Tunnel;Welcome to the IIC;Core Conversations;Bad Ending,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeAgMAAABGXkYxAAAACVBMVEUA//84ODiA//8k6gqgAAAAKUlEQVQY02MIhYAABiwMBwYGBkYQowHGaARKNJLPaMBqYOiAMRzRvAwAnR1O9+XumiUAAAAASUVORK5CYII=
https://knyttlevels.com/levels/Bulbapuck%20-%20Emma%20fell%20down%20a%20well.knytt.bin,"Emma fell, down a well.",Bulbapuck,Medium,Easy,Environmental,2,1139044,Not too swell...,WhiteEnd;Garden;Ending,Resting,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAF3RFWHRTb2Z0d2FyZQBHTERQTkcgdmVyIDMuNHGFpOEAAAAbUExURQEAABcXFzgZAElJSTMzM2VWRhEbMv+SXmIsDNqG0rcAAACrSURBVBjTtc4xCsMwDAXQ39o0a0QzdCw5QcrPARSiE/gQ7tpCINevnNCAxw6VB+sZ8S2IpH4v70SwWeQmcri0/zYfla9+KpO1ESp3HGubVQYqI2ecDptdcs7RrLizFKk5rws12QSdkwJ4NkBMY8SIBIM262L+PINDmjwe61s6DSxugXP/8g9ad5l39ndgm/c8Yq9IzzMz+k2dqd4jcLRvkYN7MCsb+H7hd38AHWE8koUWS7wAAAAASUVORK5CYII=
https://knyttlevels.com/levels/Alamaster%20Moody%20-%20The%20Outsider.knytt.bin,The Outsider,Alamaster Moody,Small,Easy,Challenge,1,4869047,Based on HP Lovecraft's story The Outsider,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeCAMAAAAM7l6QAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAmVBMVEUHBgU3My0TEA58dWtlWlF0bWKIf3QDAgIgHBkNCgknIR5BPDUYFBIyLScsJyNZT0dSTEOQhHtoYlhNPjRlVEepmoxBOi2bloubjoJIRTlbVU1MRz+yo5ZZSDzgzr+FfWi5qZtsa11xY1qloJfDvbVeXkqyrqbBsqV/bWJ6fnCNjIPMuqvVw7bS0sp5ZVTs281VVkVmaU/26dxdvvSVAAACmUlEQVQozyVT17bkIAyjDwkJEEJ67236/3/ccmc5vMlGsiwA96WUIYRSKKIIzag2RutK8gAhKYHvS1FSTGmS932fRCyPMhZNtIQo4CGQvqoTTVjS3tv7tdVJzrKIZZgoikMfhJC9MCxo197vW1/XeYQdykiTzGsZgFCzO4E6LK++r93jDqTjqYv5Mc8GgXBJWiIGqDHL67pnBFNlKcePac1jBPyufVFRCW2S63LExFgzpnH3eUbWRwD2rxeBEJLNcSdRRlRsG72uXZcoDsDQtt8ofS/91rb3hGEtYpviOYqyKAUAvPvXd1vey9Ve1zZlpAjJKFVHciyQ54Hl/v1eNE3rq31t6zqk1W5T0zEseMARYO3rVbPP0rH5sU5YFFluTIQJEdy5Ah7f9p5HUZLT6bGymA/rykYlSlyiAAFgWF93z0aMQ0VJDCszzysOi88AA89JC1CXPxuPWwZlCpWu8scjCy2pOEcOh9D1xuLodEE/ixrPYf5O4cAgD50yUNLOxmSap0W8P5+qOs7H4ywqEUoPBTdw5lmdndnJzsh8PsVynGt2LGkKgScd95A5K3c6zfOUi7dVx0HxcQzvQiJwuwFhnrttYh03cdzsMS8GZgZ6GOFMczA0+1ItSpVvKZ+NzxF30TLGlPwHl9eWrYzthBb6Gfs+4oodRfGWznBwA9qF4Mz3khKtnqmbptoxrcIQualcd7G3vbkiPBOsbSVEgcfOaOnLP88ct9qmqo5ook5lXdJ3WhIV+v+Zb0DKfYxHJ9uHsSXEJR7vDXJ+O9Rz10OcB4HnlMi0GWl2WOsHvkNvvwoPoMAdDkMeW0sotZBz1wx+Fe4vcZdEISodkqcjH7nn/W369oOFzwPfnT+GuAl9/48w+HW7bf8DBlZCgOTxWuYAAAAASUVORK5CYII=
https://knyttlevels.com/levels/bunnrey%20-%20Caverns.knytt.bin,caverns,bunnrey,Medium,Normal,Challenge,2,17558747,what lies beneath the earth?,,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAGHRFWHRTb2Z0d2FyZQBQYWludC5ORVQgdjMuMzap5+IlAAAACXBIWXMAAAsSAAALEgHS3X78AAAAMFBMVEUKGCFDYXJSb38OPlYMO1M0RU0IAABlfo1PbX1bbHR8kJzTt5qFe4CAgACTh5BLVV0hIxecAAAAv0lEQVQY02OQgAMRFyBgkFiBxkeTFwICcbG0JCEhBF8oLS0NxpcAcgXYEHyQdALb7m1AvrOzM0Q+ITsbqF/YGAgg8tkgeSQ+GxrfbRuKejG2a0IofF40PttdVPVpuQj+KqBA7t2kVWB+OYPUqkVSq+bembVq1fJyIGBYtWrVq3UrZ64C85XKGY7X1R2vqwdJFTU1SggxnNM7d6bu/P/jx3U0QIHCMBMVMIQiwFcgZkACrCAiAEkgACZINQX86AoAFNxdKK6cYeEAAAAASUVORK5CYII=
https://knyttlevels.com/levels/Farik%20-%20Harvest.knytt.bin,Harvest,Farik,Medium,Normal,Challenge,1,9669417,"Farming opera, baby!",Ending,chaptertwo;chapterthree;chapterfour;chapterfive;rico;ricorosa;doyle;finalchapter,iVBORw0KGgoAAAANSUhEUgAAABkAAAAYBAMAAAD9m0v1AAAACXBIWXMAAA7DAAAOwwHHb6hkAAAAElBMVEWZ2eqcWjz///9yQi4rpAIAgAAhYZRNAAAAYklEQVQY02NgIAiUgABEMwFpBSUlKBdMKyDLKUFoBUydEIAqRw5gBWIHBNeFgQVJMsTFBVlpiAOyThYG3DwXZJWMxsYIjrGxoKCxAYTNbCwI5AkKg7kgFhiAuBCOIQgZGwAAFA0MW8UdbFUAAAAASUVORK5CYII=
https://knyttlevels.com/levels/Si%20-%20Revelation.knytt.bin,Revelation,Si,Medium,Very Hard,Challenge,1,26997839,A Tale of Dangerous Science,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeCAMAAAAM7l6QAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAM1BMVEUAAAA/Pz+9vb2srKzNzc309PQPDw////+IiIhVVVUjIyN2dnbi4uKVlZVnZ2dMTEweHh69BD2LAAAAwUlEQVQoz6XRWQ6EIBAE0GJtmk3vf9qhXSYTQJKJ9dX6gpQAWgZvOW9uxQkxP7PzgNePHCAp8jBuAlksqY6cMgMXXFEuAf0m2G8+pm+JfLZFl+ZGKoQ6ZfgAbu932ClLEhnp8sQoSrrWzWGZDS9jW7QMLJPqmQybo2Eg5usGfjk0OBlYcLJLPs6DB5aLvg6ULMZqdF9qIDVy0Ne3oxz1yJXqMRmKMwZpRMbkp08u5Ft5Tdna1DNHePZtteKW+NeFfACMmQuPvBBSVwAAAABJRU5ErkJggg==
https://knyttlevels.com/levels/Salmoneous%20-%20Gehenna.knytt.bin,Gehenna,Salmoneous,Large,Very Hard;Lunatic,Challenge,2,12673740,"Tormented, Unhallowed, Dead...",Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAElBMVEUxISEAAADBICCNISFbHBz/AADCDKnDAAAA50lEQVQY012RgW3FIBBDYQMMZACIGICQAYr6FyAS+69SO6TV/z2dgAfycRiDzzCwjqmA5dI4wHJltc/Z8IAj5y/H4WFLnXtj1YFAejEVb8zxrqj6iOtWKW7dw07cH2Z0dVLJAYidrDwXhxdC1+kvN4QKNJzdxO9Ertzye22d5xntyLlVv7dWWf9IWZF8boe4jDKvcc0xZyaHMudGuIbPu+qXK21lbBSku58kaWJ1NsCXxXoAB3yr6pGsjthQ67e/ZL7oZHYZq5dHhxeUNEVMh6JbbstSOmfWPyymxWLr/thoNsv/f//5AxUKJr20FeGKAAAAAElFTkSuQmCC
https://knyttlevels.com/levels/Talps%20-%20The%20Greying%20Tower.knytt.bin,The Greying Tower,Talps,Small,Hard;Very Hard,Challenge,2,9349367,Climb the tower...,End Bonus;Ending,End Hard,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeAgMAAABGXkYxAAAABGdBTUEAALGPC/xhBQAAAAFzUkdCAK7OHOkAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAAMUExURUpKSmRkZCkpKRkZGaXByAIAAADeSURBVBjTY3D7Iyg4M8wlgEHsj4tLSUm5A4PTH8mZQDCB4fSfz8bGxvYGDP///AeBDwz/X8MYv8GMBwzBPAwg8IHBb80BBgYD7g8MfGtYBRkZnUAigm0uLklQhlLTBwb+PxwdixyAjAIeoVUagmIfGKzWeHR1MAB1vVpzSGmRIFDXqjWcHSvcFoEYgkpKIF2r/7DN6ATp+sPjojEVpItpTUAHZwgbSI2IS4irGIgRKOIo4gYWcRVhBYr8/xMIZAFFGHhcAgUvgtXMVHNLA1thrH/mzGkQA+qdVash3gEAwqh6Mex0TioAAAAASUVORK5CYII=
https://knyttlevels.com/levels/plural-Orientation.knytt.bin,Orientation,plural,Small,Easy,Environmental;Misc,2,67071828,Please follow instructions.,,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAGXRFWHRTb2Z0d2FyZQBBZG9iZSBJbWFnZVJlYWR5ccllPAAAABtQTFRFnby0o764mLawn7iySbKaFm5VNpyECEMxaMqzC3XY/gAAAJtJREFUGNNjUBYwZhQQhCAgm0GJQQkBgDygmLIRDAHl4YohiAEdoKtH54PMBAKXNiABNR9oDHtpeSHEfgg/xSUlEe4eBgbW1FLXACT1Ym4dbYxI6sVDw0ILkdSzuHR0NCCpFw8NKUJWL+ji4ciIpJ6hPCwAxT0pGS4o6svLXVHUs3mgud8tDEU9Yxqq+Qwg45HUM7o4oqqnVfgDAFCQM/gk9cs0AAAAAElFTkSuQmCC
